,id,text,time,location,followers,user_id,favorite_count,retweet_count,verified,rumour,reply_id,reply_text,reply_time,reply_location,reply_followers,reply_user_id,reply_verified
1335,581479017770979329,"If the #Germanwings copilot #Lubitz was Muslim,it wud hv been a classic terrorism case.But hes not brown,so clearly it a mental heath issue!",Fri Mar 27 15:32:55 +0000 2015,Texas,1223,36116351,48,86,False,1,581511194491621377,@ImHaytham @MuslimMatters does that mean that all the people that are blamed are mental?,Fri Mar 27 17:40:47 +0000 2015,GB,59,760270992,False
1336,581479017770979329,"If the #Germanwings copilot #Lubitz was Muslim,it wud hv been a classic terrorism case.But hes not brown,so clearly it a mental heath issue!",Fri Mar 27 15:32:55 +0000 2015,Texas,1223,36116351,48,86,False,1,581512091560865792,"@ImHaytham @MuslimMatters Blame whitey is a great way to escape taking responsibility, Media Bigotry is a disgrace but so is reverse racism",Fri Mar 27 17:44:21 +0000 2015,,850,18892635,False
1337,581479017770979329,"If the #Germanwings copilot #Lubitz was Muslim,it wud hv been a classic terrorism case.But hes not brown,so clearly it a mental heath issue!",Fri Mar 27 15:32:55 +0000 2015,Texas,1223,36116351,48,86,False,1,581533600388018176,@ImHaytham You're implying that all muslims are mental cases or?,Fri Mar 27 19:09:49 +0000 2015,"Helsingør, Denmark",78,147900457,False
1338,581479017770979329,"If the #Germanwings copilot #Lubitz was Muslim,it wud hv been a classic terrorism case.But hes not brown,so clearly it a mental heath issue!",Fri Mar 27 15:32:55 +0000 2015,Texas,1223,36116351,48,86,False,1,581547032063561728,@ImHaytham He doesn't have to be brown to be a Muslim terrorist. Reports are coming out he converted to Islam.,Fri Mar 27 20:03:11 +0000 2015,New York City,3570,263851493,False
1339,581479017770979329,"If the #Germanwings copilot #Lubitz was Muslim,it wud hv been a classic terrorism case.But hes not brown,so clearly it a mental heath issue!",Fri Mar 27 15:32:55 +0000 2015,Texas,1223,36116351,48,86,False,1,581553348555485184,@ImHaytham Not all Muslims are brown!! If he was white&amp;Muslim he would get the same treatment as if he was brown&amp;Muslim.,Fri Mar 27 20:28:17 +0000 2015,,45,2495906778,False
1340,581546828954411008,BREAKING: German Media Site Says Germanwings Co-Pilot Was Muslim Convert http://t.co/bTKvcLMN60 via @anyclinic,Fri Mar 27 20:02:23 +0000 2015,"Newport Beach, California",571658,112874216,26,48,False,1,581547153392320512,@RWSurferGirl @anyclinic mental illness and a Muslim girlfriend and now it's discovered he's a Muslim convert while,Fri Mar 27 20:03:40 +0000 2015,south philadelphia,454,2861439818,False
1341,581546828954411008,BREAKING: German Media Site Says Germanwings Co-Pilot Was Muslim Convert http://t.co/bTKvcLMN60 via @anyclinic,Fri Mar 27 20:02:23 +0000 2015,"Newport Beach, California",571658,112874216,26,48,False,1,581547263845011456,"@RWSurferGirl @anyclinic I question the relevancy to religion and mental stability, Is this a claim of radicalism?",Fri Mar 27 20:04:06 +0000 2015,TORONTO- Canada - EH!,2048,410344372,False
1342,581546828954411008,BREAKING: German Media Site Says Germanwings Co-Pilot Was Muslim Convert http://t.co/bTKvcLMN60 via @anyclinic,Fri Mar 27 20:02:23 +0000 2015,"Newport Beach, California",571658,112874216,26,48,False,1,581547360196517888,@RWSurferGirl @anyclinic I've seen several smaller websites proclaim the same thing. I'm waiting for confirmation before retweeting,Fri Mar 27 20:04:29 +0000 2015,Peoples Republik of Kalifornia,3752,441405741,False
1343,581546828954411008,BREAKING: German Media Site Says Germanwings Co-Pilot Was Muslim Convert http://t.co/bTKvcLMN60 via @anyclinic,Fri Mar 27 20:02:23 +0000 2015,"Newport Beach, California",571658,112874216,26,48,False,1,581547484406759424,@RWSurferGirl @anyclinic Is this a legit news sight?  It looks suspicious.,Fri Mar 27 20:04:59 +0000 2015,Alabama,2797,69403710,False
1344,581546828954411008,BREAKING: German Media Site Says Germanwings Co-Pilot Was Muslim Convert http://t.co/bTKvcLMN60 via @anyclinic,Fri Mar 27 20:02:23 +0000 2015,"Newport Beach, California",571658,112874216,26,48,False,1,581547521656299520,"@RWSurferGirl @anyclinic is that true, or is that said just to cover up their incompetence?",Fri Mar 27 20:05:08 +0000 2015,RottingyetAliveDeadyetDying,1781,30264110,False
1345,581546828954411008,BREAKING: German Media Site Says Germanwings Co-Pilot Was Muslim Convert http://t.co/bTKvcLMN60 via @anyclinic,Fri Mar 27 20:02:23 +0000 2015,"Newport Beach, California",571658,112874216,26,48,False,1,581547694776315904,"@RWSurferGirl I'm confused, I just now read that he was suffering from depression &amp; had DRs notes excusing him from work @anyclinic",Fri Mar 27 20:05:49 +0000 2015,,2710,1550006312,False
1346,581546828954411008,BREAKING: German Media Site Says Germanwings Co-Pilot Was Muslim Convert http://t.co/bTKvcLMN60 via @anyclinic,Fri Mar 27 20:02:23 +0000 2015,"Newport Beach, California",571658,112874216,26,48,False,1,581548357451153408,@RWSurferGirl @anyclinic dam i thought he was muslim no wonder he was depreased,Fri Mar 27 20:08:27 +0000 2015,"welch,W.Va.",26,2975429398,False
1347,581546828954411008,BREAKING: German Media Site Says Germanwings Co-Pilot Was Muslim Convert http://t.co/bTKvcLMN60 via @anyclinic,Fri Mar 27 20:02:23 +0000 2015,"Newport Beach, California",571658,112874216,26,48,False,1,581548745977827328,@RWSurferGirl @weekiwachee03 @anyclinic In all fairness to muslims....this story is an unsubstantiated croc from a source with 154 followers,Fri Mar 27 20:10:00 +0000 2015,CT,1359,1152537608,False
1348,581546828954411008,BREAKING: German Media Site Says Germanwings Co-Pilot Was Muslim Convert http://t.co/bTKvcLMN60 via @anyclinic,Fri Mar 27 20:02:23 +0000 2015,"Newport Beach, California",571658,112874216,26,48,False,1,581548988006010881,@RWSurferGirl @anyclinic probably nonsense though.,Fri Mar 27 20:10:58 +0000 2015,מקום,138,1733077333,False
1349,581546828954411008,BREAKING: German Media Site Says Germanwings Co-Pilot Was Muslim Convert http://t.co/bTKvcLMN60 via @anyclinic,Fri Mar 27 20:02:23 +0000 2015,"Newport Beach, California",571658,112874216,26,48,False,1,581550016960946176,"@RWSurferGirl @anyclinic No Way!!
😵",Fri Mar 27 20:15:03 +0000 2015,Portland Oregon,66,828853093,False
1350,581550667753504768,"#WakeUpAmerica 
Co-pilot was a Muslim Convert 
http://t.co/RYFQTVBYBL
@seanhannity @greta @act4america 
@KrisParonto @JGilliam_SEAL",Fri Mar 27 20:17:38 +0000 2015,Any Where USA,10005,24293233,23,55,False,1,581657154698014720,@gegco @act4america @seanhannity @greta @KrisParonto @JGilliam_SEAL This is false. It was a hoax. He wasn't.,Sat Mar 28 03:20:47 +0000 2015,Stockholm,994,93118049,False
1351,581550667753504768,"#WakeUpAmerica 
Co-pilot was a Muslim Convert 
http://t.co/RYFQTVBYBL
@seanhannity @greta @act4america 
@KrisParonto @JGilliam_SEAL",Fri Mar 27 20:17:38 +0000 2015,Any Where USA,10005,24293233,23,55,False,1,581663182290288640,@gegco @act4america @seanhannity @greta @KrisParonto @JGilliam_SEAL @RedNationRising @JCCWatch @rightsidenews @HouseFloor @SenateFloor @FBI,Sat Mar 28 03:44:44 +0000 2015,Philadelphia Pa,5451,1177632823,False
1352,581550667753504768,"#WakeUpAmerica 
Co-pilot was a Muslim Convert 
http://t.co/RYFQTVBYBL
@seanhannity @greta @act4america 
@KrisParonto @JGilliam_SEAL",Fri Mar 27 20:17:38 +0000 2015,Any Where USA,10005,24293233,23,55,False,1,581664911664664576,@gegco @act4america @seanhannity @greta @KrisParonto @JGilliam_SEAL I knew it!!! I had a gut feeling&amp;brought it up b4they found the blackbox,Sat Mar 28 03:51:36 +0000 2015,IN FRONT OF THE COMPUTER ,1009,27413161,False
1353,581550667753504768,"#WakeUpAmerica 
Co-pilot was a Muslim Convert 
http://t.co/RYFQTVBYBL
@seanhannity @greta @act4america 
@KrisParonto @JGilliam_SEAL",Fri Mar 27 20:17:38 +0000 2015,Any Where USA,10005,24293233,23,55,False,1,581700550879744000,"German Co-pilot was a Muslim Convert 
http://t.co/hIiwGV5rBz
@seanhannity @greta @act4america 
@KrisParonto @EmmaOgebe @gegco @lenlucas46",Sat Mar 28 06:13:13 +0000 2015,Somewhere around the world!,259,92248316,False
1354,581550667753504768,"#WakeUpAmerica 
Co-pilot was a Muslim Convert 
http://t.co/RYFQTVBYBL
@seanhannity @greta @act4america 
@KrisParonto @JGilliam_SEAL",Fri Mar 27 20:17:38 +0000 2015,Any Where USA,10005,24293233,23,55,False,1,581723755761782785,@gegco @seanhannity @greta @act4america @KrisParonto @JGilliam_SEAL not once has this been mentioned in European news. #USPropaganda,Sat Mar 28 07:45:25 +0000 2015,"Here, there and everywhere",153,148742689,False
1355,581550667753504768,"#WakeUpAmerica 
Co-pilot was a Muslim Convert 
http://t.co/RYFQTVBYBL
@seanhannity @greta @act4america 
@KrisParonto @JGilliam_SEAL",Fri Mar 27 20:17:38 +0000 2015,Any Where USA,10005,24293233,23,55,False,1,581727289437786112,@gegco @seanhannity @greta @act4america @KrisParonto @JGilliam_SEAL God help America and rest of the world with fuckwits like you.,Sat Mar 28 07:59:28 +0000 2015,,34,133307746,False
1356,581550667753504768,"#WakeUpAmerica 
Co-pilot was a Muslim Convert 
http://t.co/RYFQTVBYBL
@seanhannity @greta @act4america 
@KrisParonto @JGilliam_SEAL",Fri Mar 27 20:17:38 +0000 2015,Any Where USA,10005,24293233,23,55,False,1,581776589727371264,@gegco @R_Christianity_ @seanhannity @greta @act4america @KrisParonto @JGilliam_SEAL Who is really surprised these days.,Sat Mar 28 11:15:22 +0000 2015,,30,1610636060,False
1357,581550667753504768,"#WakeUpAmerica 
Co-pilot was a Muslim Convert 
http://t.co/RYFQTVBYBL
@seanhannity @greta @act4america 
@KrisParonto @JGilliam_SEAL",Fri Mar 27 20:17:38 +0000 2015,Any Where USA,10005,24293233,23,55,False,1,581847458352889857,@gegco @seanhannity @greta @act4america @KrisParonto @JGilliam_SEAL Ban islam&amp;mosques. Deport muslims. Shoot rioters&amp;looters Hang terrorists,Sat Mar 28 15:56:58 +0000 2015,Hobbit Shire in  twitter Gulag,1694,3029140895,False
0,580319983676313601,#Últimahora Es tracta d'un aparell de Germanwings amb 152 passatgers a bord http://t.co/hT5BhpuGuv,Tue Mar 24 10:47:20 +0000 2015,Barcelona,179430,8330472,10,51,True,0,580322851850461184,“@324cat: #Últimahora Es tracta d'un aparell de Germanwings amb 152 passatgers a bord http://t.co/21WZNksDNr”,Tue Mar 24 10:58:44 +0000 2015,Catalunya,988,2307392966,False
1,580321203757387776,Route map now being shared by http://t.co/LZkOXadHKa. #4U9525 https://t.co/Hq8KbP2aus,Tue Mar 24 10:52:11 +0000 2015,SE London,20839,92771309,30,235,True,0,580324361342615552,結構な山の中だぞ、それは…… “@BBCRosAtkins: Route map now being shared by http://t.co/TReBlGaejq. #4U9525 https://t.co/JLODk6S8ri”,Tue Mar 24 11:04:44 +0000 2015,,74,161546098,False
2,580322026029654018,Pray for #4U9525 http://t.co/II7Rl24ffH,Tue Mar 24 10:55:27 +0000 2015,Kuala Lumpur,3237,366089337,8,49,False,0,580332543087505408,"“@f4izalhassan: Pray for #4U9525 http://t.co/d3871HDJp3”

إِنَّا لِلّهِ وَإِنَّـا إِلَيْهِ رَاجِعونَ",Tue Mar 24 11:37:14 +0000 2015,"Kuching, Sarawak, MALAYSIA",508,744921588,False
3,580322102307373056,"Airbus A320 #4U9525 crash: 
Flight tracking data here: 
http://t.co/9W6hfTGYQV #airbus http://t.co/RchXQsoqdJ",Tue Mar 24 10:55:45 +0000 2015,"Cardiff, UK",11982,16211566,9,47,True,0,580323429162881024,Estou arrepiada :(( RT @MattNavarra Airbus A320 #4U9525 crash: Flight tracking data here: http://t.co/R65eGUl5bk … #airbus,Tue Mar 24 11:01:02 +0000 2015,The Mighty Jungle,275,59812246,False
4,580322102307373056,"Airbus A320 #4U9525 crash: 
Flight tracking data here: 
http://t.co/9W6hfTGYQV #airbus http://t.co/RchXQsoqdJ",Tue Mar 24 10:55:45 +0000 2015,"Cardiff, UK",11982,16211566,9,47,True,0,580349597937213440,"@MattNavarra graph based on tracking data. Stall, decompression &amp; commanded descent or loss of structural integrity? http://t.co/m6akwotmns",Tue Mar 24 12:45:01 +0000 2015,"Athens, Greece",20,40643525,False
5,580322102307373056,"Airbus A320 #4U9525 crash: 
Flight tracking data here: 
http://t.co/9W6hfTGYQV #airbus http://t.co/RchXQsoqdJ",Tue Mar 24 10:55:45 +0000 2015,"Cardiff, UK",11982,16211566,9,47,True,0,580354053214867457,"RT “@MattNavarra: Airbus A320 #4U9525 crash: 
Flight tracking data here: 
http://t.co/YCOK51PHvv #airbus http://t.co/pFEumX3xhQ”",Tue Mar 24 13:02:43 +0000 2015,BORNEO - TANAH PADJAJARAN ,594,97357772,False
6,580322332348190720,Flightradar24 has this as the plane's last position. #4U9525 https://t.co/KffO4s4N6G,Tue Mar 24 10:56:40 +0000 2015,SE London,20838,92771309,8,36,True,0,580322627555889152,“@BBCRosAtkins: Flightradar24 has this as the plane's last position. #4U9525 https://t.co/2CN8LrhwWj” @T13,Tue Mar 24 10:57:50 +0000 2015,Chile,449,16933178,False
7,580322332348190720,Flightradar24 has this as the plane's last position. #4U9525 https://t.co/KffO4s4N6G,Tue Mar 24 10:56:40 +0000 2015,SE London,20838,92771309,8,36,True,0,580322701648203776,RT “@BBCRosAtkins: Flightradar24 has this as the plane's last position. #4U9525 https://t.co/sWDS9KoyxA”,Tue Mar 24 10:58:08 +0000 2015,"Sydney, Australia",866,1040962352,False
8,580322332348190720,Flightradar24 has this as the plane's last position. #4U9525 https://t.co/KffO4s4N6G,Tue Mar 24 10:56:40 +0000 2015,SE London,20838,92771309,8,36,True,0,580323460464791552,6800ft far too low RT @BBCRosAtkins: Flightradar24 has this as the plane's last position. #4U9525 https://t.co/hBZhx4Criy,Tue Mar 24 11:01:09 +0000 2015,London,6122,19910285,False
9,580322653472493569,IMAGE: Flightradar24 has this as the plane's last position. #4U9525 http://t.co/CIeAyJ4AOf - @BBCRosAtkins,Tue Mar 24 10:57:57 +0000 2015,,35880,2566535282,2,46,False,0,580326237815476224,"@rConflictNews @BBCRosAtkins Its seems almost like a controlled decent, 3500 feet per min is fast but not overall fast",Tue Mar 24 11:12:11 +0000 2015,,1598,1139254410,False
10,580323152103911424,Last position Germanwings A320 via @flightradar24 http://t.co/kJ5F9vlNQs,Tue Mar 24 10:59:56 +0000 2015,Global,48000,95747671,8,72,False,0,580323880377561088,"“@ReutersAero: Last position Germanwings A320 via @flightradar24 http://t.co/m0v2tuyos2”

やはりアルプスに突っ込んでいますね。
6700ftらしいので、ううむ。",Tue Mar 24 11:02:49 +0000 2015,CHB+OSK＋SMN+OSK,1194,157310916,False
11,580323152103911424,Last position Germanwings A320 via @flightradar24 http://t.co/kJ5F9vlNQs,Tue Mar 24 10:59:56 +0000 2015,Global,48000,95747671,8,72,False,0,580324150432120833,“@ReutersAero: Last position Germanwings A320 via @flightradar24 http://t.co/wLPDJptkHw” ✈️,Tue Mar 24 11:03:54 +0000 2015,Hereford,665,2339351,False
12,580323152103911424,Last position Germanwings A320 via @flightradar24 http://t.co/kJ5F9vlNQs,Tue Mar 24 10:59:56 +0000 2015,Global,48000,95747671,8,72,False,0,580324469379567616,"@ReutersAero @KianiKress @flightradar24 6,800ft is extremely low.",Tue Mar 24 11:05:10 +0000 2015,"Berlin, Germany",73,158865228,False
13,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580323713742184448,"@flightradar24 ex lufthansa plane called ""mannheim""",Tue Mar 24 11:02:09 +0000 2015,Venezuela,18,728867184,False
14,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580324057603710977,@flightradar24 Does it look like a decompression? Doesn't look like it was overspeeding at the last point seen on flightradar. @isobelroe,Tue Mar 24 11:03:31 +0000 2015,Brisbane,2316,139631790,False
15,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580324260562018304,@flightradar24 https://t.co/Pu8MpKbdTW,Tue Mar 24 11:04:20 +0000 2015,"Great Sankey, Warrington. ",236,212366011,False
16,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580324371627016192,@flightradar24 how was the wx at the time? Any idea?,Tue Mar 24 11:04:46 +0000 2015,FL410,402,2169512643,False
17,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580324417420414977,MT @flightradar24: #Germanwings A320 D-AIPX is one of the oldest A320 and was delivered in 1990. http://t.co/IHr4ySGH81,Tue Mar 24 11:04:57 +0000 2015,Australia,398,543154591,False
18,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580324627962073089,@flightradar24 can you tell what it was squawking before it disappeared?,Tue Mar 24 11:05:47 +0000 2015,Dubland 13,155,81132822,False
19,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580325220713676800,@flightradar24 que horror,Tue Mar 24 11:08:09 +0000 2015,,2,3084667744,False
20,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580326422285324288,@flightradar24 @eNCAnews The actual plane.,Tue Mar 24 11:12:55 +0000 2015,JHB,138,369977629,False
21,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580326907675312128,@flightradar24,Tue Mar 24 11:14:51 +0000 2015,"DUBAI,UAE",6,347272430,False
22,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580327020346904576,"“@flightradar24: Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525",Tue Mar 24 11:15:18 +0000 2015,"DUBAI,UAE",6,347272430,False
23,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580327594949779456,"MORE: @Germanwings A320 D-AIPX is one of the oldest A320, it was delivered in 1990.
#4U9525 http://t.co/xMdZhkzFPz via @flightradar24",Tue Mar 24 11:17:35 +0000 2015,Boston & all of New England,2397,240279011,True
24,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580327955924152320,@flightradar24 https://t.co/RpX0FlvoW1,Tue Mar 24 11:19:01 +0000 2015,,9,135886035,False
25,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580330012424810497,@flightradar24 @seemay I thought it happens only in poor countries.,Tue Mar 24 11:27:11 +0000 2015,,105,405683625,False
26,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580336005611388928,@flightradar24 @matespotters,Tue Mar 24 11:51:00 +0000 2015,pereira ,17,805414416,False
27,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580337623631155200,"@flightradar24 BREAKING - Germanwings plane crashes in France, up to 150 believed dead
http://t.co/HWyOPGobie",Tue Mar 24 11:57:26 +0000 2015,"London, United Kingdom",518,2459278543,False
28,580323498905702400,"Germanwings A320 D-AIPX is one of the oldest A320 with serial number 0147 and was delivered in Nov 1990
#4U9525 http://t.co/SW9ykvWtnW",Tue Mar 24 11:01:18 +0000 2015,"Stockholm, Sweden",214191,134196350,273,1687,True,0,580339072683630592,"@flightradar24 Hi, this is Selena. A journalist from Barcelona. Could you explain how do you know the serial number? Thank you!!",Tue Mar 24 12:03:11 +0000 2015,,15614,193770843,False
29,580323877429112832,Last few positions of the @germanwings flight plotted on a map http://t.co/UX5G1gYGX7,Tue Mar 24 11:02:48 +0000 2015,,17052,100936791,21,135,False,0,580326446280761344,"@planefinder Why does distance increase, then decrease, then massively decrease? Say something?",Tue Mar 24 11:13:01 +0000 2015,"Tauranga, New Zealand",271,37143583,False
30,580323877429112832,Last few positions of the @germanwings flight plotted on a map http://t.co/UX5G1gYGX7,Tue Mar 24 11:02:48 +0000 2015,,17052,100936791,21,135,False,0,580499359130882048,@planefinder @por qué esa ruta ??????,Tue Mar 24 22:40:07 +0000 2015,Cáceres,19,377991823,False
31,580323992843718656,BREAKING Last few positions of the @germanwings flight plotted on a map http://t.co/wryDeXWNPV /@planefinder,Tue Mar 24 11:03:16 +0000 2015,London Paris NYC Melbourne,56304,2280470022,31,183,False,0,580324426681548800,“@airlivenet: BREAKING Last few positions of the @germanwings flight plotted on a map http://t.co/dy8zhMsOdY /@planefinder”,Tue Mar 24 11:04:59 +0000 2015,"Cabimas, Venezuela",150,138245497,False
32,580323992843718656,BREAKING Last few positions of the @germanwings flight plotted on a map http://t.co/wryDeXWNPV /@planefinder,Tue Mar 24 11:03:16 +0000 2015,London Paris NYC Melbourne,56304,2280470022,31,183,False,0,580324465361321984,@airlivenet @germanwings @planefinder http://t.co/XWzVrzBSny check out the playback. Strange how it decended. Not too rapidly either,Tue Mar 24 11:05:09 +0000 2015,Omni-Present,117,944532098,False
33,580323992843718656,BREAKING Last few positions of the @germanwings flight plotted on a map http://t.co/wryDeXWNPV /@planefinder,Tue Mar 24 11:03:16 +0000 2015,London Paris NYC Melbourne,56304,2280470022,31,183,False,0,580324478539800576,“@airlivenet: BREAKING Last few positions of the @germanwings flight plotted on a map http://t.co/xdy6mRdFym /@planefinder”@candykises,Tue Mar 24 11:05:12 +0000 2015,Suburban Milwaukee,234,263762424,False
34,580323992843718656,BREAKING Last few positions of the @germanwings flight plotted on a map http://t.co/wryDeXWNPV /@planefinder,Tue Mar 24 11:03:16 +0000 2015,London Paris NYC Melbourne,56304,2280470022,31,183,False,0,580328205967618048,@airlivenet @vocnorth @germanwings @planefinder oh I do hope that isn't over an area of sparse population,Tue Mar 24 11:20:00 +0000 2015,Glasgow and Vienna,556,25995131,False
35,580323992843718656,BREAKING Last few positions of the @germanwings flight plotted on a map http://t.co/wryDeXWNPV /@planefinder,Tue Mar 24 11:03:16 +0000 2015,London Paris NYC Melbourne,56304,2280470022,31,183,False,0,580354882949013504,@airlivenet @germanwings @planefinder,Tue Mar 24 13:06:01 +0000 2015,Denia  (Spain),3,47662055,False
36,580324338865430528,"Playback of flight #4U9525 is available on http://t.co/FHoX6q0GHt
Pictures http://t.co/VWG2skC75J http://t.co/e4D5Tx8n1x",Tue Mar 24 11:04:38 +0000 2015,"Stockholm, Sweden",214139,134196350,255,889,True,0,580324629098704896,@flightradar24 fliying at 2300m without any alert ? 😳,Tue Mar 24 11:05:48 +0000 2015,,67439,231140504,False
37,580324338865430528,"Playback of flight #4U9525 is available on http://t.co/FHoX6q0GHt
Pictures http://t.co/VWG2skC75J http://t.co/e4D5Tx8n1x",Tue Mar 24 11:04:38 +0000 2015,"Stockholm, Sweden",214139,134196350,255,889,True,0,580324651231887360,@flightradar24 @LindsayShively @KaleeDionne,Tue Mar 24 11:05:53 +0000 2015,Kansas,850,1541989867,False
38,580324338865430528,"Playback of flight #4U9525 is available on http://t.co/FHoX6q0GHt
Pictures http://t.co/VWG2skC75J http://t.co/e4D5Tx8n1x",Tue Mar 24 11:04:38 +0000 2015,"Stockholm, Sweden",214139,134196350,255,889,True,0,580324895114039296,@flightradar24 The turbulence is unbelievable at the moment coming back from Spain god knows why !!,Tue Mar 24 11:06:51 +0000 2015,Leeds UK.,284,89186339,False
39,580324338865430528,"Playback of flight #4U9525 is available on http://t.co/FHoX6q0GHt
Pictures http://t.co/VWG2skC75J http://t.co/e4D5Tx8n1x",Tue Mar 24 11:04:38 +0000 2015,"Stockholm, Sweden",214139,134196350,255,889,True,0,580324939431038976,"@flightradar24 Living next to DUS airport, I hope it's not as bad as it looks like.",Tue Mar 24 11:07:02 +0000 2015,,5,3021822897,False
40,580324338865430528,"Playback of flight #4U9525 is available on http://t.co/FHoX6q0GHt
Pictures http://t.co/VWG2skC75J http://t.co/e4D5Tx8n1x",Tue Mar 24 11:04:38 +0000 2015,"Stockholm, Sweden",214139,134196350,255,889,True,0,580326460134678528,@flightradar24 seems it went down in 9 minutes.,Tue Mar 24 11:13:04 +0000 2015,,552,270390078,False
41,580324338865430528,"Playback of flight #4U9525 is available on http://t.co/FHoX6q0GHt
Pictures http://t.co/VWG2skC75J http://t.co/e4D5Tx8n1x",Tue Mar 24 11:04:38 +0000 2015,"Stockholm, Sweden",214139,134196350,255,889,True,0,580327012205785088,"@flightradar24 A suggestion:perhaps the web site should not show todays flight #4U9525 as""Landed 10.57""in the flight info and history view",Tue Mar 24 11:15:16 +0000 2015,,28,1082410501,False
42,580324338865430528,"Playback of flight #4U9525 is available on http://t.co/FHoX6q0GHt
Pictures http://t.co/VWG2skC75J http://t.co/e4D5Tx8n1x",Tue Mar 24 11:04:38 +0000 2015,"Stockholm, Sweden",214139,134196350,255,889,True,0,580327375906451456,@flightradar24 is that flight path the usual one for going to DUS?,Tue Mar 24 11:16:43 +0000 2015,paris,459,369100270,False
43,580324338865430528,"Playback of flight #4U9525 is available on http://t.co/FHoX6q0GHt
Pictures http://t.co/VWG2skC75J http://t.co/e4D5Tx8n1x",Tue Mar 24 11:04:38 +0000 2015,"Stockholm, Sweden",214139,134196350,255,889,True,0,580328348951379968,.@flightradar24 @MarcosBL 10 minutes falling from 40.000 to 6.800 feet. :-(,Tue Mar 24 11:20:35 +0000 2015,"Madrid, Spain",334,15902347,False
